STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/10/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/11/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/12/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/13/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/14/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/15/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/16/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/17/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/18/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/19/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/20/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/21/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/22/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/23/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/24/2017,0.69,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/25/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/26/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/27/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/28/2017,0.02,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/29/2017,0.26,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/30/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,3/31/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/1/2017,0.18,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/2/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/3/2017,0.08,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/4/2017,0.45,2.2
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/5/2017,0.25,1.3
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/6/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/7/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/8/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/9/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/10/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/11/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/12/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/13/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/14/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/15/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/16/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/17/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/18/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/19/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/20/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/21/2017,0.3,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/22/2017,0.06,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/23/2017,0.02,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/24/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/25/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/26/2017,0.04,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/27/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,4/28/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/1/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/2/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/3/2017,0.18,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/4/2017,0.2,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/5/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/6/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/7/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/8/2017,0.25,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/9/2017,1.77,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/10/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/11/2017,0.22,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/12/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/13/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/14/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/15/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/16/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/17/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/18/2017,1.1,0.2
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/19/2017,0.91,1
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/20/2017,0.01,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/21/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/22/2017,0.13,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/23/2017,0.13,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/24/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/25/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/26/2017,0.41,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/27/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/28/2017,0.19,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/29/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/30/2017,0.12,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,5/31/2017,0.01,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/1/2017,0.02,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/2/2017,0.02,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/3/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/4/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/5/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/6/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/7/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/8/2017,0.19,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/9/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/10/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/11/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/12/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/13/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/14/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/15/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/16/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/25/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/26/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/27/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/28/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/29/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,6/30/2017,0.3,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/1/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/2/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/3/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/4/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/5/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/6/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/7/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/8/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/9/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/10/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/11/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/12/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/13/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/14/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/15/2017,0.23,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/16/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/17/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/18/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/19/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/20/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/21/2017,0.05,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/22/2017,0.05,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/23/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/24/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,7/25/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/1/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/2/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/3/2017,0.1,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/4/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/5/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/6/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/7/2017,0.12,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/8/2017,0.34,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/9/2017,0.04,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/10/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/11/2017,0.12,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/12/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/13/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/14/2017,0.18,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/15/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/16/2017,0.03,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/22/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/23/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/24/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/25/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/27/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/28/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/29/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/30/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,8/31/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/5/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/6/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/7/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/8/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/11/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/12/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/13/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/14/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/15/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/16/2017,0.01,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/17/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/18/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/19/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/20/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/21/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/22/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/23/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/24/2017,0.48,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/25/2017,0.21,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/26/2017,0.03,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/27/2017,0,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/28/2017,0.45,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/29/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,9/30/2017,0.01,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/1/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/2/2017,0.32,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/3/2017,0.28,
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/4/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/5/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/6/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/9/2017,0.35,1
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/10/2017,0.25,3
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/11/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/12/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/13/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/14/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/15/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/16/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/17/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/18/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/19/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/20/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/21/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/22/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/23/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/24/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/26/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/27/2017,0.02,0.3
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/28/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/29/2017,0,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/30/2017,0.01,0
US1CODN0025,"DENVER 2.1 ESE, CO US",39.7264,-104.9489,1645.9,10/31/2017,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/6/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/7/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/8/2013,0.08,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/9/2013,0.36,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/10/2013,0.13,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/14/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/15/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/16/2013,0.15,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/18/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/22/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/23/2013,0.04,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/24/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/25/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/29/2013,0.25,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,5/31/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,6/3/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,6/4/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,6/5/2013,0.15,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,6/6/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,6/7/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,6/10/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,6/11/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,7/24/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,7/25/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,7/26/2013,0.14,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,7/27/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,7/28/2013,0.18,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,7/29/2013,0.01,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,7/30/2013,0.01,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,7/31/2013,0,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,8/1/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,8/2/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,8/3/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/5/2013,0,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/9/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/10/2013,0.43,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/11/2013,0.57,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/12/2013,2.09,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/13/2013,1.47,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/14/2013,0.15,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/15/2013,1.33,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/17/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/18/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/19/2013,0,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/20/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/21/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/24/2013,0,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/25/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/26/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/27/2013,0,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,9/28/2013,0.22,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,10/1/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,10/2/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,10/3/2013,0,0
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,10/4/2013,0.23,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,10/5/2013,0,
US1CODN0146,"DENVER 3.6 NNW, CO US",39.777,-104.9844,1572.5,10/6/2013,0,0
